Author,Title,JournalShort,JournalFull,FormalType
Naukowiec_3,Maximum feasibility guideline in the design and analysis of protein folding potentials.,"J. Comput. Chem., Vol. 23 no. 1",Journal of Computational Chemistry,002
Naukowiec_3,Size-consistent multireference configuration interaction method through the dressing of the norm of determinants.,"Mol. Phys., Vol. 101 no. 13",,002
Naukowiec_3,von Hippel-Lindau protein binds hyperphosphorylated large subunit of RNA polymerase II through a proline hydroxylation motif and targets it for ubiquitination.,"Proc. Nat. Acad. Sci. USA, Vol. 100 no. 5",,002
Naukowiec_3,Large-scale linear programming techniques for the design of protein folding potentials.,"Math. Program. B, Vol. 101",Mathematical Programming. Series B,002
Naukowiec_3,On the transferability of folding and threading potentials and sequence-independent filters for protein folding simulations.,"Mol. Phys., Vol. 102 no. 11-12",,002
Naukowiec_3,Accurate prediction of solvent accessibility using neural networks-based regression.,"Proteins, Vol. 56 no. 4","Proteins : structure, function and bioinformatics",002
Naukowiec_3,von Hippel-Lindau tumor suppressor : not only HIF's executioner.,"Trends Mol. Med., Vol. 10 no. 4",,002
Naukowiec_3,Linear regression models for solvent accessibility prediction in proteins.,"J. Comput. Biol., Vol. 12 no. 3",Journal of Computational Biology,002
Naukowiec_3,Combining prediction of secondary structure and solvent accessibility in proteins.,"Proteins, Vol. 59 no. 3","Proteins : structure, function and bioinformatics",002
Naukowiec_3,Enhanced recognition of protein transmembrane domains with prediction-based structural profiles.,"Bioinformatics, Vol. 22 no. 3",,002
Naukowiec_3,Versatile annotation and publication quality visualization of protein complexes using POLYVIEW-3D.,"BMC Bioinform., Vol. 8 art. no. 316",BMC Bioinformatics,002
Naukowiec_3,Cinteny : flexible analysis and visualization of synteny and genome rearrangements in multiple organisms.,"BMC Bioinform., Vol. 8 art. no. 82",BMC Bioinformatics,002
Naukowiec_3,Artificial intelligence approaches for rational drug design and discovery.,"Curr. Pharm. Design, Vol. 13 no. 14",Current Pharmaceutical Design,002
Naukowiec_3,Prediction-based fingerprints of protein-protein interactions.,"Proteins, Vol. 66 no. 3","Proteins : structure, function and bioinformatics",002
Naukowiec_3,Enhanced prediction of conformational flexibility and phosphorylation in proteins.,"Adv. Exp. Med. Biol., Vol. 680",Advances in Experimental Medicine and Biology,002
Naukowiec_3,von Hippel-Lindau-dependent patterns of RNA polymerase II hydroxylation in human renal clear cell carcinomas.,"Clin. Cancer Res., Vol. 16 no. 21",Clinical Canser Research,002
Naukowiec_3,Expression profiles during dedifferentiation in newt lens regeneration revealed by expressed sequence tags.,"Mol. Vis., Vol. 16",Molecular Vision,002
Naukowiec_3,"Hypomorphic mutations in PRF1, MUNC13-4, and STXBP2 are associated with adult-onset familial HLH.","Blood, Vol. 118 no. 22",Blood : journal of the American Society of Hematology,002
Naukowiec_3,Solvent and lipid accessibility prediction as a basis for model quality assessment in soluble and membrane proteins.,"Curr. Protein Pept. Sci., Vol. 12 no. 6",Current Protein and Peptide Science,002
Naukowiec_3,Survey of public domain software for docking simulations and virtual screening.,"Hum. Genom., Vol. 5 no. 5",Human Genomics,002
Naukowiec_3,Fast geometric consensus approach for protein model quality assessment.,"J. Comput. Biol., Vol. 18 no. 12",Journal of Computational Biology,002
Naukowiec_3,Identifying a small set of marker genes using minimum expected cost of misclassification.,"Artif. Intell. Med., Vol. 55 no. 1",Artificial Intelligence in Medicine,002
Naukowiec_3,Not all autophagy is equal.,"Autophagy, Vol. 8 no. 7",Autophagy,002
Naukowiec_3,VHL-regulated MiR-204 suppresses tumor growth through inhibition of LC3B-mediated autophagy in renal clear cell carcinoma.,"Cancer Cell, Vol. 21 no. 4",Cancer Cell,002
Naukowiec_3,Rational design of small molecule inhibitors targeting the rac GTPase-p67phox signaling axis in inflammation.,"Chem. Biol., Vol. 19 no. 2",Chemistry & Biology,002
Naukowiec_3,Computational approach to understanding autism spectrum disorders.,"Comput. Sci., Vol. 13 no. 2",Computer Science,002
Naukowiec_3,Canonical Bcl-2 motifs of the Na+/K+ pump revealed by the BH3 mimetic chelerythrine : early signal transducers of apoptosis?,"Cell. Physiol. Biochem., Vol. 31 no. 2-3",Cellular Physiology and Biochemistry,002
Naukowiec_3,Substrate specificity of Tulane virus protease.,"Virology, Vol. 436 no. 1",Virology,002
Naukowiec_3,TRPM3 and miR-204 establish a regulatory circuit that controls oncogenic autophagy in clear cell renal cell carcinoma.,"Cancer Cell, Vol. 26 no. 5",Cancer Cell,002
Naukowiec_3,Genetic risk signatures of opioid-induced respiratory depression following pediatric tonsillectomy.,"Pharmacogenomics, Vol. 15 no. 14",Pharmacogenomics,002
Naukowiec_3,Analysis of susceptibility loci for juvenile idiopathic arthritis in the extended MHC region using high resolution SNP and HLA allele typing.,"TASK Quart., Vol. 18 no. 4",TASK Quarterly,002
Naukowiec_3,UQlust : combining profile hashing with linear-time ranking for efficient clustering and analysis of big macromolecular data.,"BMC Bioinform., Vol. 17 art. no. 546",BMC Bioinformatics,002
Naukowiec_3,Comprehensive analysis of sequences of a protein switch.,"Protein Sci., Vol. 25 no. 1",Protein Science,002
Naukowiec_4,Epidemics prediction with the use of neuro-fuzzy methods for time series processing under uncertainty conditions.,"J. Health Sci., Vol. 2 no. 6",Journal of Health Sciences,002
Naukowiec_4,Testing of the acquirement of student's general educational competence.,"Eduk. Tech. Inform., nr 4 cz. 1","Edukacja, Technika, Informatyka",002
Naukowiec_4,Expert systems : the help for vocational guidance of medical physics graduates.,"J. Health Sci., Vol. 3 no. 2",Journal of Health Sciences,002
Naukowiec_4,Fuzzy ontological knowledge representation for the training of medical terminology.,"J. Health Sci., Vol. 3 no. 4",Journal of Health Sciences,002
Naukowiec_4,Diagnostic model and information technology of classification states in the differential diagnosis NSCLC (non-small cell lung cancer) patients with different methods of radiotherapy and chemotherapy.,"J. Health Sci., Vol. 3 no. 8",Journal of Health Sciences,002
Naukowiec_4,Optimal control in the switched fuzzy models of management processes.,"Naftogaz. Energ., no. 2 (20)",Naftogazova Energetika,002
Naukowiec_4,Do pitannâ praktiènogo zastosuvannâ metody m'âkogo koriguvannâ rezul'tat?v testuvannâ na osnov? anal?zu skladnost? zavdan'.,"Testuvannâ ? Mon?toring v Osv?t?, no. 7-8",,002
Naukowiec_4,Identification of MP graduates' competences required on the job market on the base of type-2 fuzzy relations.,"J. Health Sci., Vol. 4 no. 3",Journal of Health Sciences,002
Naukowiec_4,Application of the expert system based on fuzzy logic to HEI's authorities to create more effective curricula.,"Komp?t. Nauki Tehnol., Vol. 12 no. 3","Komp?t""rni Nauki i Tehnologii",002
Naukowiec_4,Decision support systems : the help for vocational guidance of law graduates.,"Legea ºi Viaþa, no. 1-2 (265)",Legea ºi Viaþa,002
Naukowiec_4,Multiagent modeling of emotions influence on physiological systems : new concept.,"J. Educ. Health Sport, Vol. 5 no. 1","Journal of Education, Health and Sport",002
Naukowiec_4,"Intelligent emotions stabilization system using standarized images, breath sensor and biofeedback : preliminary findings, short communication.","J. Educ. Health Sport, Vol. 5 no. 2","Journal of Education, Health and Sport",002
Naukowiec_4,Spirometry data analysis and monitoring in medical and physiological tests.,"J. Educ. Health Sport, Vol. 5 no. 3","Journal of Education, Health and Sport",002
Naukowiec_4,"Compositions of fuzzy relations applied to veryfication learning outcomes on the example of the major ""geodesy and cartography"".","J. Educ. Health Sport, Vol. 5 no. 5","Journal of Education, Health and Sport",002
Naukowiec_4,Archaeological field survey automation : concurrent multisensor site mapping and automated analysis.,"Geophys. Res. Abstr., Vol. 18",Geophysical Research Abstracts,002
Naukowiec_4,Forecasting of patients condition in the monitoring medical systems on the example of prostate diseases.,"J. Educ. Health Sport, Vol. 6 no. 5","Journal of Education, Health and Sport",002
Naukowiec_4,Integration of higher and secondary education : problems and ways of their solution on the basis of information technologies.,"J. Educ. Health Sport, Vol. 6 no. 7","Journal of Education, Health and Sport",002
Naukowiec_4,Novye vozmožnosti diagnostiki i monitoringa sostoâniâ pacientov s zabolevaniâmi predstatel'noj železy.,"Urologíâ, T. 20 no. 3",Urologíâ,002
Naukowiec_4,Rankings of students based on experts' assessment and levels of the likelihood of learning outcome acquirement.,"Commun. Comput. Inf. Sci., Vol. 826",Communications in Computer and Information Science,002
Naukowiec_4,From compartments to agents via fuzzy models : modeling and analysis of complex behavior of physiological systems.,"Int. J. Adv. Intell. Syst., Vol. 11 no 1-2",International Journal on Advances in Intelligent Systems,002
Naukowiec_4,Application of fuzzy aggregation norms in vocational : guidance for law graduates.,"Vestn. Har'k. Nac. Avtomob.-Dorožn. Univ., Vyp. 83",Vestnik Har'kovskogo Nacional'nogo Avtomobil'no-Dorožnogo Universiteta,002
Naukowiec_4,Modeling of scientific publications disciplinary collocation based on optimistic fuzzy aggregation norms.,"Adv. Intell. Syst. Comput., Vol. 853",Advances in Intelligent Systems and Computing,002
Naukowiec_5,Neural methods of knowledge extraction.,"Control Cybern., Vol. 29 no. 4",Control and Cybernetics,002
Naukowiec_5,On the transferability of folding and threading potentials and sequence-independent filters for protein folding simulations.,"Mol. Phys., Vol. 102 no. 11-12",,002
Naukowiec_5,Accurate prediction of solvent accessibility using neural networks-based regression.,"Proteins, Vol. 56 no. 4","Proteins : structure, function and bioinformatics",002
Naukowiec_5,Linear regression models for solvent accessibility prediction in proteins.,"J. Comput. Biol., Vol. 12 no. 3",Journal of Computational Biology,002
Naukowiec_5,Combining prediction of secondary structure and solvent accessibility in proteins.,"Proteins, Vol. 59 no. 3","Proteins : structure, function and bioinformatics",002
Naukowiec_5,Enhanced recognition of protein transmembrane domains with prediction-based structural profiles.,"Bioinformatics, Vol. 22 no. 3",,002
Naukowiec_5,Dimensionality reduction of PSSM matrix and its influence on secondary structure and relative solvent accessibility predictions.,"World Acad. Sci. Eng. Technol., No. 58","World Academy of Science, Engineering and Technology",002
Naukowiec_5,Enhanced prediction of conformational flexibility and phosphorylation in proteins.,"Adv. Exp. Med. Biol., Vol. 680",Advances in Experimental Medicine and Biology,002
Naukowiec_5,Solvent and lipid accessibility prediction as a basis for model quality assessment in soluble and membrane proteins.,"Curr. Protein Pept. Sci., Vol. 12 no. 6",Current Protein and Peptide Science,002
Naukowiec_5,Fast geometric consensus approach for protein model quality assessment.,"J. Comput. Biol., Vol. 18 no. 12",Journal of Computational Biology,002
Naukowiec_5,UQlust : combining profile hashing with linear-time ranking for efficient clustering and analysis of big macromolecular data.,"BMC Bioinform., Vol. 17 art. no. 546",BMC Bioinformatics,002
Naukowiec_5,Oversampling negative class improves contact map prediction.,"Int. J. Pharma Med. Biol. Sci., Vol. 5 no. 4",International Journal of Pharma Medicine and Biological Sciences,002
Naukowiec_6,Neural methods of knowledge extraction.,"Control Cybern., Vol. 29 no. 4",Control and Cybernetics,002
Naukowiec_6,Meta-learning architecture for knowledge representation and management in computational intelligence.,"Int. J. Inf. Technol. Intell. Comput., Vol. 2 no. 2",International Journal of Information Technology and Intelligent Computing,002
Naukowiec_6,Meta-learning with machine generators and complexity controlled exploration.,"Lect. Notes Comput. Sci., Vol. 5097",Lecture Notes in Computer Science,002
Naukowiec_6,Increasing efficiency of data mining systems by machine unification and double machine cache.,"Lect. Notes Comput. Sci., Vol. 6113",Lecture Notes in Computer Science,002
Naukowiec_6,Task management in advanced computational intelligence system.,"Lect. Notes Comput. Sci., Vol. 6113",Lecture Notes in Computer Science,002
Naukowiec_6,Saving time and memory in computational intelligence system with machine unification and task spooling.,"Knowl.-Based Syst., Vol. 24",Knowledge-Based Systems,002
Naukowiec_6,Separability of Split Value criterion with weighted separation gains.,"Lect. Notes Comput. Sci., Vol. 6871",Lecture Notes in Computer Science,002
Naukowiec_6,Validated decision trees versus collective decisions.,"Lect. Notes Comput. Sci., Vol. 6923",Lecture Notes in Computer Science,002
Naukowiec_6,Oversampling negative class improves contact map prediction.,"Int. J. Pharma Med. Biol. Sci., Vol. 5 no. 4",International Journal of Pharma Medicine and Biological Sciences,002
Naukowiec_7,New neural transfer functions.,"Appl. Math. Comput. Sci., Vol. 7 no. 3",Applied Mathematics and Computer Science,002
Naukowiec_7,Survey of neural transfer functions.,"Neural Comput. Surv., Vol. 2",Neural Computing Surveys,002
Naukowiec_7,Neural methods of knowledge extraction.,"Control Cybern., Vol. 29 no. 4",Control and Cybernetics,002
Naukowiec_7,Comparison of instances selection algorithms. P. 1: Algorithms survey.,"Lect. Notes Comput. Sci., Vol. 3070",Lecture Notes in Computer Science,002
Naukowiec_7,Comparison of instance selection algorithms. P. 2: Results and comments.,"Lect. Notes Comput. Sci., Vol. 3070",Lecture Notes in Computer Science,002
Naukowiec_7,Meta-learning architecture for knowledge representation and management in computational intelligence.,"Int. J. Inf. Technol. Intell. Comput., Vol. 2 no. 2",International Journal of Information Technology and Intelligent Computing,002
Naukowiec_7,Meta-learning with machine generators and complexity controlled exploration.,"Lect. Notes Comput. Sci., Vol. 5097",Lecture Notes in Computer Science,002
Naukowiec_7,Increasing efficiency of data mining systems by machine unification and double machine cache.,"Lect. Notes Comput. Sci., Vol. 6113",Lecture Notes in Computer Science,002
Naukowiec_7,Task management in advanced computational intelligence system.,"Lect. Notes Comput. Sci., Vol. 6113",Lecture Notes in Computer Science,002
Naukowiec_7,Saving time and memory in computational intelligence system with machine unification and task spooling.,"Knowl.-Based Syst., Vol. 24",Knowledge-Based Systems,002
Naukowiec_7,Analysis of feature weighting methods based on feature ranking methods for classification.,"Lect. Notes Comput. Sci., Vol. 7063",Lecture Notes in Computer Science,002
Naukowiec_7,Graph-based generation of a meta-learning search space.,"Int. J. Appl. Math. Comput. Sci., Vol. 22 no. 3",International Journal of Applied Mathematics and Computer Science,002
Naukowiec_7,Meta-learning and new ways in model construction for classification problems.,"J. Netw. Inf. Secur., Vol. 4 no. 4",Journal of Network and Information Security,002
Naukowiec_7,Complexity measures for meta-learning and their optimality.,"Lect. Notes Comput. Sci., Vol. 7070",Lecture Notes in Computer Science,002
Naukowiec_7,The multi-ranked classifiers comparison.,"Adv. Intell. Syst. Comput., Vol. 403",Advances in Intelligent Systems and Computing,002
Naukowiec_7,Comparison of prototype selection algorithms used in construction of neural networks learned by SVD.,"Int. J. Appl. Math. Comput. Sci., Vol. 28 no. 4",International Journal of Applied Mathematics and Computer Science,002
Naukowiec_7,Prototype-based kernels for extreme learning machines and radial basis function networks.,"Lect. Notes Comput. Sci., Vol. 10841",Lecture Notes in Computer Science,002
Naukowiec_8,Comparison of instance selection algorithms. P. 2: Results and comments.,"Lect. Notes Comput. Sci., Vol. 3070",Lecture Notes in Computer Science,002
Naukowiec_8,Comparison of instances selection algorithms. P. 1: Algorithms survey.,"Lect. Notes Comput. Sci., Vol. 3070",Lecture Notes in Computer Science,002
Naukowiec_8,Learning highly non-separable Boolean functions using constructive feedforward neural network.,"Lect. Notes Comput. Sci., Vol. 4668",Lecture Notes in Computer Science,002
Naukowiec_8,A comparison of methods for learning of highly non-separable problems.,"Lect. Notes Comput. Sci., Vol. 5097",Lecture Notes in Computer Science,002
Naukowiec_8,Projection pursit constructive neural networks based on quality of profected clusters,"Lect. Notes Comput. Sci., Vol. 5164",Lecture Notes in Computer Science,002
Naukowiec_8,Constrained learning vector quantization or relaxed k-separability.,"Lect. Notes Comput. Sci., Vol. 5768",Lecture Notes in Computer Science,002
Naukowiec_8,Pruning classification rules with reference vector selection methods.,"Lect. Notes Comput. Sci., Vol. 6113",Lecture Notes in Computer Science,002
Naukowiec_8,Fast projection pursuit based on quality of projected clusters.,"Lect. Notes Comput. Sci., Vol. 6594",Lecture Notes in Computer Science,002
Naukowiec_8,Simple incremental instance selection wrapper for classification.,"Lect. Notes Comput. Sci., Vol. 7268",Lecture Notes in Computer Science,002
Naukowiec_9,Efficient parallel computation of the stochastic MV-PURE estimator by the hybrid steepest descent method.,"Lect. Notes Comput. Sci., Vol. 7268",Lecture Notes in Computer Science,002
Naukowiec_9,Performance of the stochastic MV-PURE estimator in highly noisy settings.,"J. Franklin Inst., Vol. 351",Journal of the Franklin Institute,002
Naukowiec_9,A family of reduced-rank neural activity indices for EEG/MEG source localization.,"Lect. Notes Comput. Sci., Vol. 8609",Lecture Notes in Computer Science,002
Naukowiec_9,Spirometry data analysis and monitoring in medical and physiological tests.,"J. Educ. Health Sport, Vol. 5 no. 3","Journal of Education, Health and Sport",002
Naukowiec_9,Reduced-rank estimation for ill-conditioned stochastic linear model with high signal-to-noise ratio.,"J. Franklin Inst., Vol. 353 no. 3",Journal of the Franklin Institute,002
Naukowiec_9,Multi-level explanations in neuroscience. 2: EEG spectral fingerprints and tensor decompositions for understanding brain activity : initial results.,"Acta Phys. Pol. B, Vol. 49 no. 12",Acta Physica Polonica. B,002
Naukowiec_9,MV-PURE spatial filters with application to EEG/MEG source reconstruction.,"IEEE Trans. Signal Process., Vol. 67 no. 3",IEEE Transactions on Signal Processing,002
Naukowiec_10,Fuzzy symbolic dynamics for neurodynamical systems.,"Lect. Notes Comput. Sci., Vol. 5164",Lecture Notes in Computer Science,002
Naukowiec_10,Understanding neurodynamical systems via Fuzzy Symbolic Dynamics.,"Neural Netw., Vol. 23 no. 4",Neural Networks,002
Naukowiec_10,Visualization for understanding of neurodynamical systems.,"Cogn. Neurodyn., Vol. 5 no. 2",Cognitive Neurodynamics,002
Naukowiec_10,Computational approach to understanding autism spectrum disorders.,"Comput. Sci., Vol. 13 no. 2",Computer Science,002
Naukowiec_10,Simple cyclic movements as a distinct autism feature computational approach.,"Comput. Sci., Vol. 14 no. 3",Computer Science,002
Naukowiec_10,Autism and ADHD : two ends of the same spectrum?,"Lect. Notes Comput. Sci., Vol. 8226",Lecture Notes in Computer Science,002
Naukowiec_10,Spirometry data analysis and monitoring in medical and physiological tests.,"J. Educ. Health Sport, Vol. 5 no. 3","Journal of Education, Health and Sport",002
Naukowiec_11,GCAF: narzêdzie do tworzenia interaktywnych eksperymentów wykorzystuj¹cych okulograf i jego u¿ycie w badaniach nabywania mowy przez niemowlêta.,"Lingwistyka Stosowana, T. 20 nr 5",Lingwistyka Stosowana,002
Naukowiec_12,Weight learning for document tolerance rough set model.,"Lect. Notes Comput. Sci., Vol. 8171",Lecture Notes in Computer Science,002
Naukowiec_12,Towards robust framework for on-line human activity reporting using accelerometer readings.,"Lect. Notes Comput. Sci., Vol. 8610",Lecture Notes in Computer Science,002
Naukowiec_12,Distributed gatekeeping : uncovering the patterns of linking behaviors on Facebook.,"Cent. Eur. J. Commun., Vol. 10 no. 1",Central European Journal of Communication,002
